5027	5	189
5027	6	185
5027	7	200
5027	8	366
5027	9	82
5028	0	63
5028	1	59
5028	2	34
5028	3	206
5028	4	63
5028	5	29
5028	6	30
5028	7	29
5028	8	30
5028	9	63
5029	0	34
5029	1	29
5029	2	30
5029	3	29
5029	4	30
5029	5	431
5029	6	29
5029	7	206
5029	8	59
5029	9	30
5030	0	29
5030	1	304
5030	2	20
5030	3	30
5030	4	193
5030	5	20
5030	6	32
5030	7	30
5030	8	59
5030	9	250
5031	0	50
5031	1	30
5031	2	50
5031	3	29
5031	4	256
5031	5	80
5031	6	26
5031	7	80
5031	8	16
5031	9	50
5032	0	49
5032	1	51
5032	2	0
5032	3	61
5032	4	27
5032	5	80
5032	6	26
5032	7	80
5032	8	55
5032	9	227
5033	0	196
5033	1	20
5033	2	196
5033	3	168
5033	4	0
5033	5	80
5033	6	76
5033	7	237
5033	8	244
5033	9	303
5034	0	193
5034	1	16
5034	2	193
5034	3	76
5034	4	282
5034	5	305
5034	6	196
5034	7	304
5034	8	83
5034	9	196
5035	0	17
5035	1	16
5035	2	193
5035	3	196
5035	4	83
5035	5	193
5035	6	196
5035	7	1
5035	8	552
5035	9	304
5036	0	74
5036	1	243
5036	2	74
5036	3	243
5036	4	148
5036	5	1
5036	6	394
5036	7	1
5036	8	243
5036	9	1
5037	0	394
5037	1	1
5037	2	383
5037	3	74
5037	4	394
5037	5	242
5037	6	1
5037	7	394
5037	8	1
5037	9	261
5038	0	394
5038	1	242
5038	2	394
5038	3	1
5038	4	394
5038	5	1
5038	6	80
5038	7	255
5038	8	394
5038	9	1
5039	0	261
5039	1	242
5039	2	92
5039	3	394
5039	4	255
5039	5	243
5039	6	26
5039	7	80
5039	8	2
5039	9	255
5040	0	243
5040	1	74
5040	2	394
5040	3	148
5040	4	74
5040	5	394
5040	6	74
5040	7	394
5040	8	1
5040	9	394
5041	0	1
5041	1	394
5041	2	242
5041	3	394
5041	4	243
5041	5	255
5041	6	74
5041	7	29
5041	8	243
5041	9	242
5042	0	18
5042	1	17
5042	2	5
5042	3	20
5042	4	5
5042	5	197
5042	6	5
5042	7	17
5042	8	5
5042	9	18
5043	0	5
5043	1	4
5043	2	5
5043	3	17
5043	4	18
5043	5	5
5043	6	17
5043	7	18
5043	8	34
5043	9	5
5044	0	46
5044	1	553
5044	2	45
5044	3	471
5044	4	40
5044	5	57
5044	6	385
5044	7	40
5044	8	473
5044	9	57
5045	0	473
5045	1	53
5045	2	57
5045	3	302
5045	4	57
5045	5	45
5045	6	32
5045	7	80
5045	8	26
5045	9	80
5046	0	48
5046	1	554
5046	2	40
5046	3	57
5046	4	46
5046	5	40
5046	6	46
5046	7	57
5046	8	320
5046	9	554
5047	0	57
5047	1	46
5047	2	40
5047	3	45
5047	4	57
5047	5	40
5047	6	57
5047	7	385
5047	8	57
5047	9	385
5048	0	57
5048	1	302
5048	2	45
5048	3	57
5048	4	46
5048	5	320
5048	6	46
5048	7	41
5048	8	48
5048	9	46
5049	0	57
5049	1	29
5049	2	320
5049	3	40
5049	4	46
5049	5	57
5049	6	471
5049	7	321
5049	8	105
5049	9	46
5050	0	8
5050	1	33
5050	2	14
5050	3	6
5050	4	8
5050	5	218
5050	6	16
5050	7	17
5050	8	8
5050	9	27
5051	0	16
5051	1	8
5051	2	24
5051	3	8
5051	4	72
5051	5	8
5051	6	80
5051	7	8
5051	8	14
5051	9	15
5052	0	18
5052	1	15
5052	2	14
5052	3	8
5052	4	17
5052	5	218
5052	6	8
5052	7	7
5052	8	15
5052	9	7
5053	0	8
5053	1	15
5053	2	6
5053	3	14
5053	4	8
5053	5	15
5053	6	8
5053	7	2
5053	8	14
5053	9	2
5054	0	20
5054	1	15
5054	2	6
5054	3	8
5054	4	17
5054	5	15
5054	6	14
5054	7	8
5054	8	7
5054	9	24
5055	0	63
5055	1	79
5055	2	63
5055	3	66
5055	4	20
5055	5	66
5055	6	20
5055	7	63
5055	8	27
5055	9	80
5056	0	28
5056	1	29
5056	2	20
5056	3	63
5056	4	22
5056	5	10
5056	6	80
5056	7	29
5056	8	63
5056	9	29
5057	0	28
5057	1	19
5057	2	105
5057	3	108
5057	4	18
5057	5	80
5057	6	79
5057	7	154
5057	8	135
5057	9	79
5058	0	27
5058	1	80
5058	2	27
5058	3	29
5058	4	22
5058	5	29
5058	6	22
5058	7	29
5058	8	34
5058	9	80
5059	0	8
5059	1	15
5059	2	18
5059	3	15
5059	4	66
5059	5	18
5059	6	20
5059	7	15
5059	8	14
5059	9	33
5060	0	80
5060	1	29
5060	2	17
5060	3	1
5060	4	17
5060	5	10
5060	6	17
5060	7	66
5060	8	10
5060	9	80
5061	0	80
5061	1	55
5061	2	484
5061	3	465
5061	4	84
5061	5	15
5061	6	53
5061	7	227
5061	8	0
5061	9	26
5062	0	1
5062	1	0
5062	2	10
5062	3	11
5062	4	20
5062	5	11
5062	6	20
5062	7	63
5062	8	11
5062	9	10
5063	0	0
5063	1	11
5063	2	18
5063	3	11
5063	4	15
5063	5	18
5063	6	17
5063	7	20
5063	8	18
5063	9	10
5064	0	80
5064	1	2
5064	2	67
5064	3	2
5064	4	17
5064	5	80
5064	6	15
5064	7	17
5064	8	476
5064	9	15
5065	0	116
5065	1	132
5065	2	116
5065	3	132
5065	4	153
5065	5	340
5065	6	132
5065	7	105
5065	8	132
5065	9	116
5066	0	75
5066	1	340
5066	2	230
5066	3	116
5066	4	132
5066	5	340
5066	6	0
5066	7	340
5066	8	132
5066	9	340
5067	0	25
5067	1	231
5067	2	147
5067	3	25
5067	4	147
5067	5	25
5067	6	81
5067	7	147
5067	8	197
5067	9	234
5068	0	80
5068	1	26
5068	2	80
5068	3	26
5068	4	80
5068	5	26
5068	6	80
5068	7	26
5068	8	20
5068	9	66
5069	0	20
5069	1	2
5069	2	20
5069	3	66
5069	4	20
5069	5	80
5069	6	26
5069	7	80
5069	8	26
5069	9	80
5070	0	484
5070	1	555
5070	2	420
5070	3	23
5070	4	199
5070	5	14
5070	6	15
5070	7	17
5070	8	16
5070	9	17
5071	0	80
5071	1	15
5071	2	80
5071	3	15
5071	4	7
5071	5	15
5071	6	19
5071	7	15
5071	8	8
5071	9	19
5072	0	231
5072	1	80
5072	2	408
5072	3	1
5072	4	70
5072	5	212
5072	6	232
5072	7	231
5072	8	147
5072	9	26
5073	0	556
5073	1	51
5073	2	2
5073	3	556
5073	4	422
5073	5	26
5073	6	2
5073	7	227
5073	8	556
5073	9	15
5074	0	51
5074	1	422
5074	2	51
5074	3	53
5074	4	55
5074	5	14
5074	6	227
5074	7	557
5074	8	51
5074	9	26
5075	0	80
5075	1	26
5075	2	76
5075	3	29
5075	4	83
5075	5	76
5075	6	83
5075	7	76
5075	8	29
5075	9	216
5076	0	14
5076	1	15
5076	2	401
5076	3	286
5076	4	76
5076	5	83
5076	6	76
5076	7	83
5076	8	76
5076	9	83
5077	0	76
5077	1	86
5077	2	18
5077	3	76
5077	4	83
5077	5	85
5077	6	26
5077	7	80
5077	8	226
5077	9	218
5078	0	76
5078	1	304
5078	2	76
5078	3	83
5078	4	76
5078	5	83
5078	6	76
5078	7	218
5078	8	22
5078	9	76
5079	0	80
5079	1	26
5079	2	384
5079	3	15
5079	4	7
5079	5	86
5079	6	88
5079	7	86
5079	8	87
5079	9	86
5080	0	72
5080	1	2
5080	2	72
5080	3	2
5080	4	68
5080	5	80
5080	6	7
5080	7	24
5080	8	68
5080	9	24
5081	0	368
5081	1	73
5081	2	116
5081	3	73
5081	4	352
5081	5	73
5081	6	79
5081	7	352
5081	8	73
5081	9	537
5082	0	73
5082	1	78
5082	2	92
5082	3	382
5082	4	18
5082	5	368
5082	6	73
5082	7	79
5082	8	18
5082	9	116
5083	0	368
5083	1	172
5083	2	73
5083	3	79
5083	4	73
5083	5	128
5083	6	73
5083	7	352
5083	8	73
5083	9	116
5084	0	73
5084	1	101
5084	2	132
5084	3	73
5084	4	116
5084	5	73
5084	6	352
5084	7	73
5084	8	116
5084	9	352
5085	0	114
5085	1	116
5085	2	79
5085	3	73
5085	4	79
5085	5	352
5085	6	381
5085	7	73
5085	8	116
5085	9	73
5086	0	352
5086	1	79
5086	2	352
5086	3	114
5086	4	18
5086	5	352
5086	6	116
5086	7	15
5086	8	197
5086	9	80
5087	0	116
5087	1	122
5087	2	150
5087	3	122
5087	4	50
5087	5	122
5087	6	150
5087	7	122
5087	8	150
5087	9	122
5088	0	287
5088	1	135
5088	2	78
5088	3	177
5088	4	287
5088	5	382
5088	6	251
5088	7	287
5088	8	347
5088	9	177
5089	0	135
5089	1	359
5089	2	0
5089	3	135
5089	4	78
5089	5	222
5089	6	82
5089	7	78
5089	8	177
5089	9	7
5090	0	67
5090	1	20
5090	2	11
5090	3	287
5090	4	19
5090	5	11
5090	6	19
5090	7	1
5090	8	11
5090	9	19
5091	0	21
5091	1	19
5091	2	18
5091	3	11
5091	4	19
5091	5	11
5091	6	19
5091	7	11
5091	8	3
5091	9	20
5092	0	2
5092	1	11
5092	2	2
5092	3	11
5092	4	19
5092	5	1
5092	6	11
5092	7	1
5092	8	11
5092	9	1
5093	0	26
5093	1	5
5093	2	12
5093	3	80
5093	4	8
5093	5	5
5093	6	76
5093	7	5
5093	8	9
5093	9	5
5094	0	79
5094	1	222
5094	2	79
5094	3	261
5094	4	269
5094	5	0
5094	6	83
5094	7	196
5094	8	96
5094	9	216
5095	0	222
5095	1	20
5095	2	207
5095	3	1
5095	4	127
5095	5	280
5095	6	261
5095	7	144
5095	8	88
5095	9	228
5096	0	127
5096	1	216
5096	2	79
5096	3	68
5096	4	196
5096	5	83
5096	6	216
5096	7	83
5096	8	127
5096	9	216
5097	0	150
5097	1	83
5097	2	207
5097	3	5
5097	4	216
5097	5	0
5097	6	196
5097	7	216
5097	8	196
5097	9	309
5098	0	207
5098	1	33
5098	2	83
5098	3	280
5098	4	2
5098	5	216
5098	6	83
5098	7	216
5098	8	269
5098	9	196
5099	0	269
5099	1	0
5099	2	243
5099	3	342
5099	4	216
5099	5	269
5099	6	437
5099	7	475
5099	8	150
5099	9	79
5100	0	216
5100	1	19
5100	2	68
5100	3	5
5100	4	193
5100	5	216
5100	6	150
5100	7	233
5100	8	269
5100	9	150
5101	0	71
5101	1	81
5101	2	197
5101	3	316
5101	4	446
5101	5	29
5101	6	27
5101	7	161
5101	8	81
5101	9	231
5102	0	147
5102	1	81
5102	2	197
5102	3	231
5102	4	161
5102	5	26
5102	6	316
5102	7	81
5102	8	161
5102	9	197
5103	0	30
5103	1	18
5103	2	17
5103	3	16
5103	4	8
5103	5	30
5103	6	21
5103	7	8
5103	8	18
5103	9	17
5104	0	17
5104	1	5
5104	2	16
5104	3	67
5104	4	17
5104	5	18
5104	6	17
5104	7	67
5104	8	18
5104	9	17
5105	0	105
5105	1	17
5105	2	109
5105	3	18
5105	4	17
5105	5	53
5105	6	17
5105	7	18
5105	8	17
5105	9	80
5106	0	17
5106	1	16
5106	2	17
5106	3	16
5106	4	80
5106	5	17
5106	6	18
5106	7	17
5106	8	80
5106	9	18
5107	0	17
5107	1	18
5107	2	67
5107	3	7
5107	4	17
5107	5	18
5107	6	80
5107	7	18
5107	8	7
5107	9	19
5108	0	16
5108	1	17
5108	2	80
5108	3	18
5108	4	17
5108	5	80
5108	6	7
5108	7	31
5108	8	7
5108	9	17
5109	0	79
5109	1	100
5109	2	79
5109	3	112
5109	4	15
5109	5	24
5109	6	73
5109	7	89
5109	8	124
5109	9	112
5110	0	55
5110	1	295
5110	2	29
5110	3	31
5110	4	152
5110	5	20
5110	6	32
5110	7	0
5110	8	31
5110	9	30
5111	0	261
5111	1	87
5111	2	223
5111	3	28
5111	4	0
5111	5	243
5111	6	108
5111	7	243
5111	8	231
5111	9	91
5112	0	242
5112	1	243
5112	2	223
5112	3	243
5112	4	223
5112	5	243
5112	6	223
5112	7	261
5112	8	243
5112	9	87
5113	0	243
5113	1	22
5113	2	243
5113	3	214
5113	4	108
5113	5	79
5113	6	144
5113	7	361
5113	8	242
5113	9	223
5114	0	261
5114	1	255
5114	2	243
5114	3	223
5114	4	242
5114	5	243
5114	6	26
5114	7	242
5114	8	86
5114	9	223
5115	0	331
5115	1	141
5115	2	2
5115	3	141
5115	4	244
5115	5	255
5115	6	141
5115	7	331
5115	8	82
5115	9	331
5116	0	141
5116	1	331
5116	2	255
5116	3	198
5116	4	141
5116	5	331
5116	6	98
5116	7	140
5116	8	331
5116	9	141
5117	0	331
5117	1	140
5117	2	205
5117	3	331
5117	4	348
5117	5	140
5117	6	141
5117	7	140
5117	8	348
5117	9	140
5118	0	34
5118	1	18
5118	2	206
5118	3	7
5118	4	17
5118	5	20
5118	6	34
5118	7	20
5118	8	18
5118	9	17
5119	0	21
5119	1	67
5119	2	35
5119	3	83
5119	4	36
5119	5	35
5119	6	80
5119	7	36
5119	8	34
5119	9	36
5120	0	59
5120	1	83
5120	2	59
5120	3	193
5120	4	59
5120	5	63
5120	6	193
5120	7	1
5120	8	59
5120	9	193
5121	0	17
5121	1	18
5121	2	59
5121	3	17
5121	4	83
5121	5	1
5121	6	59
5121	7	83
5121	8	15
5121	9	59
5122	0	83
5122	1	59
5122	2	0
5122	3	59
5122	4	1
5122	5	59
5122	6	29
5122	7	76
5122	8	1
5122	9	11
5123	0	100
5123	1	347
5123	2	101
5123	3	100
5123	4	129
5123	5	92
5123	6	101
5123	7	78
5123	8	79
5123	9	101
5124	0	100
5124	1	101
5124	2	73
5124	3	100
5124	4	101
5124	5	129
5124	6	73
5124	7	154
5124	8	79
5124	9	101
5125	0	100
5125	1	78
5125	2	246
5125	3	100
5125	4	1
5125	5	224
5125	6	389
5125	7	7
5125	8	73
5125	9	100
5126	0	17
5126	1	19
5126	2	79
5126	3	256
5126	4	335
5126	5	33
5126	6	1
5126	7	256
5126	8	27
5126	9	80
5127	0	213
5127	1	63
5127	2	29
5127	3	83
5127	4	29
5127	5	216
5127	6	63
5127	7	18
5127	8	63
5127	9	29
5128	0	206
5128	1	63
5128	2	156
5128	3	206
5128	4	22
5128	5	20
5128	6	34
5128	7	20
5128	8	256
5128	9	35
5129	0	66
5129	1	21
5129	2	34
5129	3	66
5129	4	34
5129	5	18
5129	6	66
5129	7	18
5129	8	66
5129	9	34
5130	0	66
5130	1	17
5130	2	66
5130	3	18
5130	4	34
5130	5	18
5130	6	17
5130	7	20
5130	8	206
5130	9	0
5131	0	66
5131	1	34
5131	2	21
5131	3	18
5131	4	66
5131	5	10
5131	6	0
5131	7	17
5131	8	20
5131	9	66
5132	0	29
5132	1	34
5132	2	20
5132	3	18
5132	4	66
5132	5	10
5132	6	15
5132	7	34
5132	8	66
5132	9	80
5133	0	172
5133	1	73
5133	2	134
5133	3	78
5133	4	101
5133	5	98
5133	6	75
5133	7	98
5133	8	172
5133	9	134
5134	0	33
5134	1	13
5134	2	80
5134	3	13
5134	4	6
5134	5	12
5134	6	13
5134	7	363
5134	8	13
5134	9	7
5135	0	15
5135	1	7
5135	2	6
5135	3	5
5135	4	24
5135	5	25
5135	6	13
5135	7	14
5135	8	7
5135	9	33
5136	0	16
5136	1	13
5136	2	68
5136	3	25
5136	4	13
5136	5	7
5136	6	13
5136	7	12
5136	8	33
5136	9	13
5137	0	24
5137	1	33
5137	2	13
5137	3	33
5137	4	7
5137	5	33
5137	6	13
5137	7	33
5137	8	13
5137	9	33
5138	0	13
5138	1	7
5138	2	13
5138	3	33
5138	4	12
5138	5	33
5138	6	13
5138	7	33
5138	8	23
5138	9	25
5139	0	17
5139	1	6
5139	2	13
5139	3	25
5139	4	13
5139	5	33
5139	6	13
5139	7	24
5139	8	13
5139	9	25
5140	0	7
5140	1	33
5140	2	12
5140	3	6
5140	4	13
5140	5	6
5140	6	33
5140	7	11
5140	8	5
5140	9	23
5141	0	25
5141	1	12
5141	2	7
5141	3	25
5141	4	15
5141	5	25
5141	6	13
5141	7	33
5141	8	25
5141	9	24
5142	0	33
5142	1	13
5142	2	15
5142	3	25
5142	4	13
5142	5	25
5142	6	6
5142	7	33
5142	8	7
5142	9	13
5143	0	7
5143	1	25
5143	2	27
5143	3	13
5143	4	25
5143	5	15
5143	6	25
5143	7	7
5143	8	13
5143	9	25
5144	0	1
5144	1	5
5144	2	1
5144	3	12
5144	4	95
5144	5	345
5144	6	5
5144	7	12
5144	8	5
5144	9	18
5145	0	5
5145	1	216
5145	2	194
5145	3	207
5145	4	8
5145	5	5
5145	6	20
5145	7	5
5145	8	207
5145	9	59
5146	0	64
5146	1	5
5146	2	8
5146	3	86
5146	4	96
5146	5	137
5146	6	18
5146	7	20
5146	8	83
5146	9	237
5147	0	192
5147	1	207
5147	2	216
5147	3	5
5147	4	7
5147	5	18
5147	6	5
5147	7	207
5147	8	5
5147	9	83
5148	0	1
5148	1	194
5148	2	216
5148	3	5
5148	4	1
5148	5	2
5148	6	207
5148	7	1
5148	8	6
5148	9	237
5149	0	5
5149	1	194
5149	2	161
5149	3	8
5149	4	192
5149	5	5
5149	6	216
5149	7	5
5149	8	6
5149	9	222
5150	0	216
5150	1	196
5150	2	78
5150	3	5
5150	4	161
5150	5	122
5150	6	196
5150	7	247
5150	8	192
5150	9	144
5151	0	5
5151	1	6
5151	2	98
5151	3	207
5151	4	194
5151	5	13
5151	6	1
5151	7	8
5151	8	5
5151	9	304
5152	0	5
5152	1	192
5152	2	194
5152	3	192
5152	4	194
5152	5	2
5152	6	72
5152	7	2
5152	8	237
5152	9	5
5153	0	2
5153	1	5
5153	2	17
5153	3	194
5153	4	20
5153	5	7
5153	6	5
5153	7	12
5153	8	238
5153	9	6
5154	0	411
5154	1	18
5154	2	24
5154	3	196
5154	4	20
5154	5	373
5154	6	1
5154	7	373
5154	8	27
5154	9	17
5155	0	24
5155	1	14
5155	2	66
5155	3	15
5155	4	7
5155	5	0
5155	6	15
5155	7	161
5155	8	3
5155	9	1
5156	0	123
5156	1	15
5156	2	78
5156	3	24
5156	4	161
5156	5	78
5156	6	15
5156	7	79
5156	8	24
5156	9	7
5157	0	172
5157	1	27
5157	2	5
5157	3	161
5157	4	3
5157	5	15
5157	6	172
5157	7	15
5157	8	7
5157	9	95
5158	0	79
5158	1	24
5158	2	199
5158	3	15
5158	4	79
5158	5	5
5158	6	7
5158	7	15
5158	8	7
5158	9	23
5159	0	200
5159	1	134
5159	2	150
5159	3	189
5159	4	17
5159	5	215
5159	6	205
5159	7	198
5159	8	63
5159	9	350
5160	0	34
5160	1	431
5160	2	2
5160	3	206
5160	4	72
5160	5	37
5160	6	206
5160	7	20
5160	8	18
5160	9	31
5161	0	22
5161	1	1
5161	2	196
5161	3	112
5161	4	104
5161	5	525
5161	6	206
5161	7	34
5161	8	21
5161	9	17
5162	0	31
5162	1	37
5162	2	15
5162	3	31
5162	4	67
5162	5	66
5162	6	5
5162	7	31
5162	8	127
5162	9	66
5163	0	67
5163	1	17
5163	2	66
5163	3	67
5163	4	17
5163	5	67
5163	6	18
5163	7	67
5163	8	17
5163	9	20
5164	0	17
5164	1	18
5164	2	17
5164	3	66
5164	4	22
5164	5	79
5164	6	67
5164	7	17
5164	8	63
5164	9	17
5165	0	18
5165	1	17
5165	2	10
5165	3	21
5165	4	13
5165	5	141
5165	6	17
5165	7	144
5165	8	95
5165	9	78
5166	0	17
5166	1	18
5166	2	17
5166	3	18
5166	4	197
5166	5	17
5166	6	144
5166	7	88
5166	8	446
5166	9	17
5167	0	10
5167	1	31
5167	2	7
5167	3	18
5167	4	79
5167	5	172
5167	6	66
5167	7	17
5167	8	10
5167	9	66
5168	0	260
5168	1	17
5168	2	18
5168	3	27
5168	4	66
5168	5	17
5168	6	66
5168	7	79
5168	8	100
5168	9	17
5169	0	18
5169	1	66
5169	2	17
5169	3	18
5169	4	66
5169	5	17
5169	6	15
5169	7	7
5169	8	18
5169	9	1
5170	0	56
5170	1	18
5170	2	66
5170	3	227
5170	4	81
5170	5	66
5170	6	34
5170	7	18
5170	8	347
5170	9	29
5171	0	297
5171	1	17
5171	2	2
5171	3	7
5171	4	8
5171	5	7
5171	6	443
5171	7	79
5171	8	443
5171	9	76
5172	0	2
5172	1	30
5172	2	2
5172	3	29
5172	4	2
5172	5	1
5172	6	30
5172	7	29
5172	8	158
5172	9	15
5173	0	30
5173	1	18
5173	2	30
5173	3	31
5173	4	30
5173	5	29
5173	6	20
5173	7	30
5173	8	67
5173	9	30
5174	0	98
5174	1	80
5174	2	15
5174	3	29
5174	4	30
5174	5	80
5174	6	67
5174	7	30
5174	8	18
5174	9	14
5175	0	10
5175	1	20
5175	2	34
5175	3	63
5175	4	83
5175	5	207
5175	6	18
5175	7	11
5175	8	5
5175	9	20
5176	0	66
5176	1	0
5176	2	1
5176	3	11
5176	4	0
5176	5	11
5176	6	1
5176	7	0
5176	8	63
5176	9	16
5177	0	63
5177	1	207
5177	2	194
5177	3	10
5177	4	1
5177	5	10
5177	6	11
5177	7	24
5177	8	127
5177	9	237
5178	0	66
5178	1	21
5178	2	206
5178	3	1
5178	4	18
5178	5	1
5178	6	30
5178	7	83
5178	8	216
5178	9	30
5179	0	18
5179	1	80
5179	2	1
5179	3	30
5179	4	79
5179	5	100
5179	6	79
5179	7	1
5179	8	19
5179	9	66
5180	0	30
5180	1	83
5180	2	1
5180	3	31
5180	4	1
5180	5	83
5180	6	31
5180	7	18
5180	8	67
5180	9	1
5181	0	67
5181	1	18
5181	2	6
5181	3	18
5181	4	19
5181	5	80
5181	6	66
5181	7	16
5181	8	19
5181	9	18
5182	0	19
5182	1	18
5182	2	19
5182	3	80
5182	4	19
5182	5	18
5182	6	19
5182	7	16
5182	8	19
5182	9	66
5183	0	19
5183	1	20
5183	2	19
5183	3	16
5183	4	33
5183	5	19
5183	6	20
5183	7	19
5183	8	80
5183	9	7
5184	0	80
5184	1	19
5184	2	20
5184	3	19
5184	4	80
5184	5	20
5184	6	19
5184	7	18
5184	8	19
5184	9	16
5185	0	19
5185	1	18
5185	2	19
5185	3	20
5185	4	19
5185	5	20
5185	6	19
5185	7	80
5185	8	19
5185	9	18
5186	0	20
5186	1	19
5186	2	80
5186	3	19
5186	4	516
5186	5	19
5186	6	66
5186	7	0
5186	8	19
5186	9	16
5187	0	19
5187	1	18
5187	2	19
5187	3	18
5187	4	19
5187	5	16
5187	6	19
5187	7	20
5187	8	16
5187	9	19
5188	0	16
5188	1	19
5188	2	20
5188	3	18
5188	4	19
5188	5	15
5188	6	80
5188	7	20
5188	8	18
5188	9	16
5189	0	19
5189	1	80
5189	2	19
5189	3	16
5189	4	19
5189	5	16
5189	6	19
5189	7	6
5189	8	10
5189	9	19
5190	0	17
5190	1	19
5190	2	80
5190	3	19
5190	4	10
5190	5	19
5190	6	66
5190	7	6
5190	8	19
5190	9	18
5191	0	64
5191	1	59
5191	2	19
5191	3	16
5191	4	19
5191	5	16
5191	6	19
5191	7	80
5191	8	20
5191	9	8
5192	0	19
5192	1	16
5192	2	11
5192	3	66
5192	4	16
5192	5	6
5192	6	80
5192	7	19
5192	8	15
5192	9	19
5193	0	16
5193	1	19
5193	2	80
5193	3	19
5193	4	6
5193	5	17
5193	6	19
5193	7	26
5193	8	16
5193	9	20
5194	0	1
5194	1	66
5194	2	193
5194	3	66
5194	4	192
5194	5	60
5194	6	61
5194	7	20
5194	8	216
5194	9	304
5195	0	2
5195	1	66
5195	2	83
5195	3	66
5195	4	29
5195	5	20
5195	6	192
5195	7	207
5195	8	194
5195	9	66
5196	0	79
5196	1	123
5196	2	83
5196	3	26
5196	4	34
5196	5	321
5196	6	78
5196	7	34
5196	8	19
5196	9	231
5197	0	100
5197	1	79
5197	2	196
5197	3	34
5197	4	21
5197	5	64
5197	6	59
5197	7	95
5197	8	63
5197	9	55
5198	0	72
5198	1	347
5198	2	224
5198	3	83
5198	4	242
5198	5	83
5198	6	157
5198	7	156
5198	8	2
5198	9	81
5199	0	76
5199	1	59
5199	2	83
5199	3	192
5199	4	76
5199	5	83
5199	6	63
5199	7	83
5199	8	243
5199	9	83
5200	0	178
5200	1	83
5200	2	32
5200	3	83
5200	4	59
5200	5	83
5200	6	59
5200	7	83
5200	8	216
5200	9	64
5201	0	19
5201	1	59
5201	2	21
5201	3	59
5201	4	100
5201	5	2
5201	6	0
5201	7	83
5201	8	59
5201	9	17
5202	0	498
5202	1	497
5202	2	83
5202	3	497
5202	4	192
5202	5	497
5202	6	196
5202	7	497
5202	8	62
5202	9	193
5203	0	83
5203	1	497
5203	2	83
5203	3	497
5203	4	83
5203	5	194
5203	6	83
5203	7	192
5203	8	497
5203	9	83
5204	0	196
5204	1	497
5204	2	216
5204	3	83
5204	4	497
5204	5	62
5204	6	196
5204	7	497
5204	8	79
5204	9	196
5205	0	83
5205	1	497
5205	2	196
5205	3	497
5205	4	256
5205	5	497
5205	6	83
5205	7	196
5205	8	83
5205	9	62
5206	0	192
5206	1	83
5206	2	193
5206	3	196
5206	4	83
5206	5	196
5206	6	83
5206	7	160
5206	8	83
5206	9	304
5207	0	83
5207	1	192
5207	2	193
5207	3	83
5207	4	193
5207	5	83
5207	6	62
5207	7	83
5207	8	193
5207	9	62
5208	0	10
5208	1	83
5208	2	193
5208	3	83
5208	4	333
5208	5	157
5208	6	15
5208	7	83
5208	8	196
5208	9	83
5209	0	192
5209	1	63
5209	2	192
5209	3	509
5209	4	480
5209	5	497
5209	6	237
5209	7	63
5209	8	22
5209	9	498
5210	0	63
5210	1	79
5210	2	216
5210	3	237
5210	4	63
5210	5	237
5210	6	196
5210	7	18
5210	8	207
5210	9	192
5211	0	66
5211	1	80
5211	2	83
5211	3	216
5211	4	194
5211	5	207
5211	6	196
5211	7	304
5211	8	9
5211	9	18
5212	0	20
5212	1	237
5212	2	207
5212	3	74
5212	4	178
5212	5	439
5212	6	279
5212	7	211
5212	8	178
5212	9	83
5213	0	167
5213	1	194
5213	2	90
5213	3	109
5213	4	80
5213	5	26
5213	6	194
5213	7	287
5213	8	423
5213	9	80
5214	0	178
5214	1	83
5214	2	316
5214	3	207
5214	4	243
5214	5	16
5214	6	20
5214	7	1
5214	8	18
5214	9	398
5215	0	196
5215	1	194
5215	2	11
5215	3	254
5215	4	20
5215	5	192
5215	6	193
5215	7	194
5215	8	193
5215	9	80
5216	0	494
5216	1	20
5216	2	31
5216	3	15
5216	4	8
5216	5	1
5216	6	4
5216	7	20
5216	8	33
5216	9	3
5217	0	14
5217	1	7
5217	2	199
5217	3	2
5217	4	16
5217	5	6
5217	6	14
5217	7	227
5217	8	8
5217	9	14
5218	0	425
5218	1	19
5218	2	66
5218	3	1
5218	4	2
5218	5	199
5218	6	15
5218	7	66
5218	8	17
5218	9	8
5219	0	7
5219	1	8
5219	2	15
5219	3	20
5219	4	15
5219	5	8
5219	6	20
5219	7	11
5219	8	1
5219	9	17
5220	0	37
5220	1	41
5220	2	213
5220	3	32
5220	4	218
5220	5	158
5220	6	30
5220	7	20
5220	8	117
5220	9	95
5221	0	14
5221	1	15
5221	2	218
5221	3	31
5221	4	30
5221	5	18
5221	6	218
5221	7	20
5221	8	30
5221	9	152
5222	0	243
5222	1	17
5222	2	1
5222	3	17
5222	4	11
5222	5	151
5222	6	20
5222	7	26
5222	8	62
5222	9	17
5223	0	18
5223	1	66
5223	2	20
5223	3	66
5223	4	5
5223	5	0
5223	6	18
5223	7	66
5223	8	11
5223	9	2
5224	0	34
5224	1	216
5224	2	192
5224	3	9
5224	4	169
5224	5	134
5224	6	96
5224	7	150
5224	8	21
5224	9	9
5225	0	18
5225	1	216
5225	2	83
5225	3	59
5225	4	34
5225	5	59
5225	6	96
5225	7	63
5225	8	34
5225	9	59
5226	0	9
5226	1	127
5226	2	64
5226	3	59
5226	4	22
5226	5	192
5226	6	9
5226	7	63
5226	8	59
5226	9	34
5227	0	216
5227	1	64
5227	2	269
5227	3	64
5227	4	59
